"unique_id","pokemon_id","name","type"
1004,1004,"chi-yu","dark"
1005,1005,"roaring-moon","dragon"
1006,1006,"iron-valiant","fairy"
1007,1007,"koraidon","fighting"
1008,1008,"miraidon","electric"
1009,1009,"walking-wake","water"
1010,1010,"iron-leaves","grass"
1011,1011,"dipplin","grass"
1012,1012,"poltchageist","grass"
1013,1013,"sinistcha","grass"
1014,1014,"okidogi","poison"
1015,1015,"munkidori","poison"
1016,1016,"fezandipiti","poison"
1017,1017,"ogerpon","grass"
1018,1018,"archaludon","steel"
1019,1019,"hydrapple","grass"
1020,1020,"gouging-fire","fire"
1021,1021,"raging-bolt","electric"
1022,1022,"iron-boulder","rock"
1023,1023,"iron-crown","steel"
1024,1024,"terapagos","normal"
1025,1025,"pecharunt","poison"
1026,1,"bulbasaur","poison"
1027,2,"ivysaur","poison"
1028,3,"venusaur","poison"
1029,6,"charizard","flying"
1030,12,"butterfree","flying"
1031,13,"weedle","poison"
1032,14,"kakuna","poison"
1033,15,"beedrill","poison"
1034,16,"pidgey","flying"
1035,17,"pidgeotto","flying"
1036,18,"pidgeot","flying"
1037,21,"spearow","flying"
1038,22,"fearow","flying"
1039,31,"nidoqueen","ground"
1040,34,"nidoking","ground"
1041,39,"jigglypuff","fairy"
1042,40,"wigglytuff","fairy"
1043,41,"zubat","flying"
1044,42,"golbat","flying"
1045,43,"oddish","poison"
1046,44,"gloom","poison"
1047,45,"vileplume","poison"
1048,46,"paras","grass"
1049,47,"parasect","grass"
1050,48,"venonat","poison"
1051,49,"venomoth","poison"
1052,62,"poliwrath","fighting"
1053,69,"bellsprout","poison"
1054,70,"weepinbell","poison"
1055,71,"victreebel","poison"
1056,72,"tentacool","poison"
1057,73,"tentacruel","poison"
1058,74,"geodude","ground"
1059,75,"graveler","ground"
1060,76,"golem","ground"
1061,79,"slowpoke","psychic"
1062,80,"slowbro","psychic"
1063,81,"magnemite","steel"
1064,82,"magneton","steel"
1065,83,"farfetchd","flying"
1066,84,"doduo","flying"
1067,85,"dodrio","flying"
1068,87,"dewgong","ice"
1069,91,"cloyster","ice"
1070,92,"gastly","poison"
1071,93,"haunter","poison"
1072,94,"gengar","poison"
1073,95,"onix","ground"
1074,102,"exeggcute","psychic"
1075,103,"exeggutor","psychic"
1076,111,"rhyhorn","rock"
1077,112,"rhydon","rock"
1078,121,"starmie","psychic"
1079,122,"mr-mime","fairy"
1080,123,"scyther","flying"
1081,124,"jynx","psychic"
1082,130,"gyarados","flying"
1083,131,"lapras","ice"
1084,138,"omanyte","water"
1085,139,"omastar","water"
1086,140,"kabuto","water"
1087,141,"kabutops","water"
1088,142,"aerodactyl","flying"
1089,144,"articuno","flying"
1090,145,"zapdos","flying"
1091,146,"moltres","flying"
1092,149,"dragonite","flying"
1093,163,"hoothoot","flying"
1094,164,"noctowl","flying"
1095,165,"ledyba","flying"
1096,166,"ledian","flying"
1097,167,"spinarak","poison"
1098,168,"ariados","poison"
1099,169,"crobat","flying"
1100,170,"chinchou","electric"
1101,171,"lanturn","electric"
1102,174,"igglybuff","fairy"
1103,176,"togetic","flying"
1104,177,"natu","flying"
1105,178,"xatu","flying"
1106,183,"marill","fairy"
1107,184,"azumarill","fairy"
1108,187,"hoppip","flying"
1109,188,"skiploom","flying"
1110,189,"jumpluff","flying"
1111,193,"yanma","flying"
1112,194,"wooper","ground"
1113,195,"quagsire","ground"
1114,198,"murkrow","flying"
1115,199,"slowking","psychic"
1116,203,"girafarig","psychic"
1117,205,"forretress","steel"
1118,207,"gligar","flying"
1119,208,"steelix","ground"
1120,211,"qwilfish","poison"
1121,212,"scizor","steel"
1122,213,"shuckle","rock"
1123,214,"heracross","fighting"
1124,215,"sneasel","ice"
1125,219,"magcargo","rock"
1126,220,"swinub","ground"
1127,221,"piloswine","ground"
1128,222,"corsola","rock"
1129,225,"delibird","flying"
1130,226,"mantine","flying"
1131,227,"skarmory","flying"
1132,228,"houndour","fire"
1133,229,"houndoom","fire"
1134,230,"kingdra","dragon"
1135,238,"smoochum","psychic"
1136,246,"larvitar","ground"
1137,247,"pupitar","ground"
1138,248,"tyranitar","dark"
1139,249,"lugia","flying"
1140,250,"ho-oh","flying"
1141,251,"celebi","grass"
1142,256,"combusken","fighting"
1143,257,"blaziken","fighting"
1144,259,"marshtomp","ground"
1145,260,"swampert","ground"
1146,267,"beautifly","flying"
1147,269,"dustox","poison"
1148,270,"lotad","grass"
1149,271,"lombre","grass"
1150,272,"ludicolo","grass"
1151,274,"nuzleaf","dark"
1152,275,"shiftry","dark"
1153,276,"taillow","flying"
1154,277,"swellow","flying"
1155,278,"wingull","flying"
1156,279,"pelipper","flying"
1157,280,"ralts","fairy"
1158,281,"kirlia","fairy"
1159,282,"gardevoir","fairy"
1160,283,"surskit","water"
1161,284,"masquerain","flying"
1162,286,"breloom","fighting"
1163,290,"nincada","ground"
1164,291,"ninjask","flying"
1165,292,"shedinja","ghost"
1166,298,"azurill","fairy"
1167,302,"sableye","ghost"
1168,303,"mawile","fairy"
1169,304,"aron","rock"
1170,305,"lairon","rock"
1171,306,"aggron","rock"
1172,307,"meditite","psychic"
1173,308,"medicham","psychic"
1174,315,"roselia","poison"
1175,318,"carvanha","dark"
1176,319,"sharpedo","dark"
1177,322,"numel","ground"
1178,323,"camerupt","ground"
1179,329,"vibrava","dragon"
1180,330,"flygon","dragon"
1181,332,"cacturne","dark"
1182,333,"swablu","flying"
1183,334,"altaria","flying"
1184,337,"lunatone","psychic"
1185,338,"solrock","psychic"
1186,339,"barboach","ground"
1187,340,"whiscash","ground"
1188,342,"crawdaunt","dark"
1189,343,"baltoy","psychic"
1190,344,"claydol","psychic"
1191,345,"lileep","grass"
1192,346,"cradily","grass"
1193,347,"anorith","bug"
1194,348,"armaldo","bug"
1195,357,"tropius","flying"
1196,363,"spheal","water"
1197,364,"sealeo","water"
1198,365,"walrein","water"
1199,369,"relicanth","rock"
1200,373,"salamence","flying"
1201,374,"beldum","psychic"
1202,375,"metang","psychic"
1203,376,"metagross","psychic"
1204,380,"latias","psychic"
1205,381,"latios","psychic"
1206,384,"rayquaza","flying"
1207,385,"jirachi","psychic"
1208,389,"torterra","ground"
1209,391,"monferno","fighting"
1210,392,"infernape","fighting"
1211,395,"empoleon","steel"
1212,396,"starly","flying"
1213,397,"staravia","flying"
1214,398,"staraptor","flying"
1215,400,"bibarel","water"
1216,406,"budew","poison"
1217,407,"roserade","poison"
1218,410,"shieldon","steel"
1219,411,"bastiodon","steel"
1220,413,"wormadam","grass"
1221,414,"mothim","flying"
1222,415,"combee","flying"
1223,416,"vespiquen","flying"
1224,423,"gastrodon","ground"
1225,425,"drifloon","flying"
1226,426,"drifblim","flying"
1227,430,"honchkrow","flying"
1228,434,"stunky","dark"
1229,435,"skuntank","dark"
1230,436,"bronzor","psychic"
1231,437,"bronzong","psychic"
1232,439,"mime-jr","fairy"
1233,441,"chatot","flying"
1234,442,"spiritomb","dark"
1235,443,"gible","ground"
1236,444,"gabite","ground"
1237,445,"garchomp","ground"
1238,448,"lucario","steel"
1239,451,"skorupi","bug"
1240,452,"drapion","dark"
1241,453,"croagunk","fighting"
1242,454,"toxicroak","fighting"
1243,458,"mantyke","flying"
1244,459,"snover","ice"
1245,460,"abomasnow","ice"
1246,461,"weavile","ice"
1247,462,"magnezone","steel"
1248,464,"rhyperior","rock"
1249,468,"togekiss","flying"
1250,469,"yanmega","flying"
1251,472,"gliscor","flying"
1252,473,"mamoswine","ground"
1253,475,"gallade","fighting"
1254,476,"probopass","steel"
1255,478,"froslass","ghost"
1256,479,"rotom","ghost"
1257,483,"dialga","dragon"
1258,484,"palkia","dragon"
1259,485,"heatran","steel"
1260,487,"giratina","dragon"
1261,494,"victini","fire"
1262,499,"pignite","fighting"
1263,500,"emboar","fighting"
1264,519,"pidove","flying"
1265,520,"tranquill","flying"
1266,521,"unfezant","flying"
1267,527,"woobat","flying"
1268,528,"swoobat","flying"
1269,530,"excadrill","steel"
1270,536,"palpitoad","ground"
1271,537,"seismitoad","ground"
1272,540,"sewaddle","grass"
1273,541,"swadloon","grass"
1274,542,"leavanny","grass"
1275,543,"venipede","poison"
1276,544,"whirlipede","poison"
1277,545,"scolipede","poison"
1278,546,"cottonee","fairy"
1279,547,"whimsicott","fairy"
1280,551,"sandile","dark"
1281,552,"krokorok","dark"
1282,553,"krookodile","dark"
1283,557,"dwebble","rock"
1284,558,"crustle","rock"
1285,559,"scraggy","fighting"
1286,560,"scrafty","fighting"
1287,561,"sigilyph","flying"
1288,564,"tirtouga","rock"
1289,565,"carracosta","rock"
1290,566,"archen","flying"
1291,567,"archeops","flying"
1292,580,"ducklett","flying"
1293,581,"swanna","flying"
1294,585,"deerling","grass"
1295,586,"sawsbuck","grass"
1296,587,"emolga","flying"
1297,589,"escavalier","steel"
1298,590,"foongus","poison"
1299,591,"amoonguss","poison"
1300,592,"frillish","ghost"
1301,593,"jellicent","ghost"
1302,595,"joltik","electric"
1303,596,"galvantula","electric"
1304,597,"ferroseed","steel"
1305,598,"ferrothorn","steel"
1306,607,"litwick","fire"
1307,608,"lampent","fire"
1308,609,"chandelure","fire"
1309,618,"stunfisk","electric"
1310,622,"golett","ghost"
1311,623,"golurk","ghost"
1312,624,"pawniard","steel"
1313,625,"bisharp","steel"
1314,627,"rufflet","flying"
1315,628,"braviary","flying"
1316,629,"vullaby","flying"
1317,630,"mandibuzz","flying"
1318,632,"durant","steel"
1319,633,"deino","dragon"
1320,634,"zweilous","dragon"
1321,635,"hydreigon","dragon"
1322,636,"larvesta","fire"
1323,637,"volcarona","fire"
1324,638,"cobalion","fighting"
1325,639,"terrakion","fighting"
1326,640,"virizion","fighting"
1327,642,"thundurus","flying"
1328,643,"reshiram","fire"
1329,644,"zekrom","electric"
1330,645,"landorus","flying"
1331,646,"kyurem","ice"
1332,647,"keldeo","fighting"
1333,648,"meloetta","psychic"
1334,649,"genesect","steel"
1335,652,"chesnaught","fighting"
1336,655,"delphox","psychic"
1337,658,"greninja","dark"
1338,660,"diggersby","ground"
1339,661,"fletchling","flying"
1340,662,"fletchinder","flying"
1341,663,"talonflame","flying"
1342,666,"vivillon","flying"
1343,667,"litleo","normal"
1344,668,"pyroar","normal"
1345,675,"pangoro","dark"
1346,679,"honedge","ghost"
1347,680,"doublade","ghost"
1348,681,"aegislash","ghost"
1349,686,"inkay","psychic"
1350,687,"malamar","psychic"
1351,688,"binacle","water"
1352,689,"barbaracle","water"
1353,690,"skrelp","water"
1354,691,"dragalge","dragon"
1355,694,"helioptile","normal"
1356,695,"heliolisk","normal"
1357,696,"tyrunt","dragon"
1358,697,"tyrantrum","dragon"
1359,698,"amaura","ice"
1360,699,"aurorus","ice"
1361,701,"hawlucha","flying"
1362,702,"dedenne","fairy"
1363,703,"carbink","fairy"
1364,707,"klefki","fairy"
1365,708,"phantump","grass"
1366,709,"trevenant","grass"
1367,710,"pumpkaboo","grass"
1368,711,"gourgeist","grass"
1369,714,"noibat","dragon"
1370,715,"noivern","dragon"
1371,717,"yveltal","flying"
1372,718,"zygarde","ground"
1373,719,"diancie","fairy"
1374,720,"hoopa","ghost"
1375,721,"volcanion","water"
1376,722,"rowlet","flying"
1377,723,"dartrix","flying"
1378,724,"decidueye","ghost"
1379,727,"incineroar","dark"
1380,730,"primarina","fairy"
1381,731,"pikipek","flying"
1382,732,"trumbeak","flying"
1383,733,"toucannon","flying"
1384,737,"charjabug","electric"
1385,738,"vikavolt","electric"
1386,740,"crabominable","ice"
1387,741,"oricorio","flying"
1388,742,"cutiefly","fairy"
1389,743,"ribombee","fairy"
1390,747,"mareanie","water"
1391,748,"toxapex","water"
1392,751,"dewpider","bug"
1393,752,"araquanid","bug"
1394,755,"morelull","fairy"
1395,756,"shiinotic","fairy"
1396,757,"salandit","fire"
1397,758,"salazzle","fire"
1398,759,"stufful","fighting"
1399,760,"bewear","fighting"
1400,765,"oranguru","psychic"
1401,767,"wimpod","water"
1402,768,"golisopod","water"
1403,769,"sandygast","ground"
1404,770,"palossand","ground"
1405,774,"minior","flying"
1406,776,"turtonator","dragon"
1407,777,"togedemaru","steel"
1408,778,"mimikyu","fairy"
1409,779,"bruxish","psychic"
1410,780,"drampa","dragon"
1411,781,"dhelmise","grass"
1412,783,"hakamo-o","fighting"
1413,784,"kommo-o","fighting"
1414,785,"tapu-koko","fairy"
1415,786,"tapu-lele","fairy"
1416,787,"tapu-bulu","fairy"
1417,788,"tapu-fini","fairy"
1418,791,"solgaleo","steel"
1419,792,"lunala","ghost"
1420,793,"nihilego","poison"
1421,794,"buzzwole","fighting"
1422,795,"pheromosa","fighting"
1423,797,"celesteela","flying"
1424,798,"kartana","steel"
1425,799,"guzzlord","dragon"
1426,801,"magearna","fairy"
1427,802,"marshadow","ghost"
1428,804,"naganadel","dragon"
1429,805,"stakataka","steel"
1430,806,"blacephalon","ghost"
1431,823,"corviknight","steel"
1432,825,"dottler","psychic"
1433,826,"orbeetle","psychic"
1434,834,"drednaw","rock"
1435,838,"carkol","fire"
1436,839,"coalossal","fire"
1437,840,"applin","dragon"
1438,841,"flapple","dragon"
1439,842,"appletun","dragon"
1440,845,"cramorant","water"
1441,848,"toxel","poison"
1442,849,"toxtricity","poison"
1443,850,"sizzlipede","bug"
1444,851,"centiskorch","bug"
1445,858,"hatterene","fairy"
1446,859,"impidimp","fairy"
1447,860,"morgrem","fairy"
1448,861,"grimmsnarl","fairy"
1449,862,"obstagoon","normal"
1450,866,"mr-rime","psychic"
1451,867,"runerigus","ghost"
1452,872,"snom","bug"
1453,873,"frosmoth","bug"
1454,876,"indeedee","normal"
1455,877,"morpeko","dark"
1456,880,"dracozolt","dragon"
1457,881,"arctozolt","ice"
1458,882,"dracovish","dragon"
1459,883,"arctovish","ice"
1460,884,"duraludon","dragon"
1461,885,"dreepy","ghost"
1462,886,"drakloak","ghost"
1463,887,"dragapult","ghost"
1464,890,"eternatus","dragon"
1465,892,"urshifu","dark"
1466,893,"zarude","grass"
1467,898,"calyrex","grass"
1468,899,"wyrdeer","psychic"
1469,900,"kleavor","rock"
1470,901,"ursaluna","normal"
1471,902,"basculegion","ghost"
1472,903,"sneasler","poison"
1473,904,"overqwil","poison"
1474,905,"enamorus","flying"
1475,908,"meowscarada","dark"
1476,911,"skeledirge","ghost"
1477,914,"quaquaval","fighting"
1478,920,"lokix","dark"
1479,922,"pawmo","fighting"
1480,923,"pawmot","fighting"
1481,928,"smoliv","normal"
1482,929,"dolliv","normal"
1483,930,"arboliva","normal"
1484,931,"squawkabilly","flying"
1485,936,"armarouge","psychic"
1486,937,"ceruledge","ghost"
1487,940,"wattrel","flying"
1488,941,"kilowattrel","flying"
1489,944,"shroodle","normal"
1490,945,"grafaiai","normal"
1491,946,"bramblin","ghost"
1492,947,"brambleghast","ghost"
1493,948,"toedscool","grass"
1494,949,"toedscruel","grass"
1495,952,"scovillain","fire"
1496,954,"rabsca","psychic"
1497,957,"tinkatink","steel"
1498,958,"tinkatuff","steel"
1499,959,"tinkaton","steel"
1500,962,"bombirdier","dark"
1501,965,"varoom","poison"
1502,966,"revavroom","poison"
1503,967,"cyclizar","normal"
1504,969,"glimmet","poison"
1505,970,"glimmora","poison"
1506,973,"flamigo","fighting"
1507,976,"veluza","psychic"
1508,978,"tatsugiri","water"
1509,979,"annihilape","ghost"
1510,980,"clodsire","ground"
1511,981,"farigiraf","psychic"
1512,983,"kingambit","steel"
1513,984,"great-tusk","fighting"
1514,985,"scream-tail","psychic"
1515,986,"brute-bonnet","dark"
1516,987,"flutter-mane","fairy"
1517,988,"slither-wing","fighting"
1518,989,"sandy-shocks","ground"
1519,990,"iron-treads","steel"
1520,991,"iron-bundle","water"
1521,992,"iron-hands","electric"
1522,993,"iron-jugulis","flying"
1523,994,"iron-moth","poison"
1524,995,"iron-thorns","electric"
1525,996,"frigibax","ice"
1526,997,"arctibax","ice"
1527,998,"baxcalibur","ice"
1528,1000,"gholdengo","ghost"
1529,1001,"wo-chien","grass"
1530,1002,"chien-pao","ice"
1531,1003,"ting-lu","ground"
1532,1004,"chi-yu","fire"
1533,1005,"roaring-moon","dark"
1534,1006,"iron-valiant","fighting"
1535,1007,"koraidon","dragon"
1536,1008,"miraidon","dragon"
1537,1009,"walking-wake","dragon"
1538,1010,"iron-leaves","psychic"
1539,1011,"dipplin","dragon"
1540,1012,"poltchageist","ghost"
1541,1013,"sinistcha","ghost"
1542,1014,"okidogi","fighting"
1543,1015,"munkidori","psychic"
1544,1016,"fezandipiti","fairy"
1545,1018,"archaludon","dragon"
1546,1019,"hydrapple","dragon"
1547,1020,"gouging-fire","dragon"
1548,1021,"raging-bolt","dragon"
1549,1022,"iron-boulder","psychic"
1550,1023,"iron-crown","psychic"
1551,1025,"pecharunt","ghost"
