"unique_id","pokemon_id","type","name"
996,996,"dragon","frigibax"
997,997,"dragon","arctibax"
998,998,"dragon","baxcalibur"
999,999,"ghost","gimmighoul"
1000,1000,"steel","gholdengo"
1001,1001,"dark","wo-chien"
1002,1002,"dark","chien-pao"
1003,1003,"dark","ting-lu"
1004,1004,"dark","chi-yu"
1005,1005,"dragon","roaring-moon"
1006,1006,"fairy","iron-valiant"
1007,1007,"fighting","koraidon"
1008,1008,"electric","miraidon"
1009,1009,"water","walking-wake"
1010,1010,"grass","iron-leaves"
1011,1011,"grass","dipplin"
1012,1012,"grass","poltchageist"
1013,1013,"grass","sinistcha"
1014,1014,"poison","okidogi"
1015,1015,"poison","munkidori"
1016,1016,"poison","fezandipiti"
1017,1017,"grass","ogerpon"
1018,1018,"steel","archaludon"
1019,1019,"grass","hydrapple"
1020,1020,"fire","gouging-fire"
1021,1021,"electric","raging-bolt"
1022,1022,"rock","iron-boulder"
1023,1023,"steel","iron-crown"
1024,1024,"normal","terapagos"
1025,1025,"poison","pecharunt"
1026,10091,"dark","rattata-alola"
1027,10092,"dark","raticate-alola"
1028,10093,"dark","raticate-totem-alola"
1029,10100,"electric","raichu-alola"
1030,10101,"ice","sandshrew-alola"
1031,10102,"ice","sandslash-alola"
1032,10103,"ice","vulpix-alola"
1033,10104,"ice","ninetales-alola"
1034,10105,"ground","diglett-alola"
1035,10106,"ground","dugtrio-alola"
1036,10107,"dark","meowth-alola"
1037,10108,"dark","persian-alola"
1038,10109,"rock","geodude-alola"
1039,10110,"rock","graveler-alola"
1040,10111,"rock","golem-alola"
1041,10112,"poison","grimer-alola"
1042,10113,"poison","muk-alola"
1043,10114,"grass","exeggutor-alola"
1044,10115,"fire","marowak-alola"
1045,10161,"steel","meowth-galar"
1046,10162,"psychic","ponyta-galar"
1047,10163,"psychic","rapidash-galar"
1048,10164,"psychic","slowpoke-galar"
1049,10165,"poison","slowbro-galar"
1050,10166,"fighting","farfetchd-galar"
1051,10167,"poison","weezing-galar"
1052,10168,"ice","mr-mime-galar"
1053,10169,"psychic","articuno-galar"
1054,10170,"fighting","zapdos-galar"
1055,10171,"dark","moltres-galar"
1056,10172,"poison","slowking-galar"
1057,10173,"ghost","corsola-galar"
1058,10174,"dark","zigzagoon-galar"
1059,10175,"dark","linoone-galar"
1060,10176,"ice","darumaka-galar"
1061,10179,"ground","yamask-galar"
1062,10180,"ground","stunfisk-galar"
1063,10229,"fire","growlithe-hisui"
1064,10230,"fire","arcanine-hisui"
1065,10231,"electric","voltorb-hisui"
1066,10232,"electric","electrode-hisui"
1067,10233,"fire","typhlosion-hisui"
1068,10234,"dark","qwilfish-hisui"
1069,10235,"fighting","sneasel-hisui"
1070,10236,"water","samurott-hisui"
1071,10237,"grass","lilligant-hisui"
1072,10238,"normal","zorua-hisui"
1073,10239,"normal","zoroark-hisui"
1074,10240,"psychic","braviary-hisui"
1075,10241,"steel","sliggoo-hisui"
1076,10242,"steel","goodra-hisui"
1077,10243,"ice","avalugg-hisui"
1078,10244,"grass","decidueye-hisui"
1079,1,"poison","bulbasaur"
1080,2,"poison","ivysaur"
1081,3,"poison","venusaur"
1082,6,"flying","charizard"
1083,12,"flying","butterfree"
1084,13,"poison","weedle"
1085,14,"poison","kakuna"
1086,15,"poison","beedrill"
1087,16,"flying","pidgey"
1088,17,"flying","pidgeotto"
1089,18,"flying","pidgeot"
1090,21,"flying","spearow"
1091,22,"flying","fearow"
1092,31,"ground","nidoqueen"
1093,34,"ground","nidoking"
1094,39,"fairy","jigglypuff"
1095,40,"fairy","wigglytuff"
1096,41,"flying","zubat"
1097,42,"flying","golbat"
1098,43,"poison","oddish"
1099,44,"poison","gloom"
1100,45,"poison","vileplume"
1101,46,"grass","paras"
1102,47,"grass","parasect"
1103,48,"poison","venonat"
1104,49,"poison","venomoth"
1105,62,"fighting","poliwrath"
1106,69,"poison","bellsprout"
1107,70,"poison","weepinbell"
1108,71,"poison","victreebel"
1109,72,"poison","tentacool"
1110,73,"poison","tentacruel"
1111,74,"ground","geodude"
1112,75,"ground","graveler"
1113,76,"ground","golem"
1114,79,"psychic","slowpoke"
1115,80,"psychic","slowbro"
1116,81,"steel","magnemite"
1117,82,"steel","magneton"
1118,83,"flying","farfetchd"
1119,84,"flying","doduo"
1120,85,"flying","dodrio"
1121,87,"ice","dewgong"
1122,91,"ice","cloyster"
1123,92,"poison","gastly"
1124,93,"poison","haunter"
1125,94,"poison","gengar"
1126,95,"ground","onix"
1127,102,"psychic","exeggcute"
1128,103,"psychic","exeggutor"
1129,111,"rock","rhyhorn"
1130,112,"rock","rhydon"
1131,121,"psychic","starmie"
1132,122,"fairy","mr-mime"
1133,123,"flying","scyther"
1134,124,"psychic","jynx"
1135,130,"flying","gyarados"
1136,131,"ice","lapras"
1137,138,"water","omanyte"
1138,139,"water","omastar"
1139,140,"water","kabuto"
1140,141,"water","kabutops"
1141,142,"flying","aerodactyl"
1142,144,"flying","articuno"
1143,145,"flying","zapdos"
1144,146,"flying","moltres"
1145,149,"flying","dragonite"
1146,163,"flying","hoothoot"
1147,164,"flying","noctowl"
1148,165,"flying","ledyba"
1149,166,"flying","ledian"
1150,167,"poison","spinarak"
1151,168,"poison","ariados"
1152,169,"flying","crobat"
1153,170,"electric","chinchou"
1154,171,"electric","lanturn"
1155,174,"fairy","igglybuff"
1156,176,"flying","togetic"
1157,177,"flying","natu"
1158,178,"flying","xatu"
1159,183,"fairy","marill"
1160,184,"fairy","azumarill"
1161,187,"flying","hoppip"
1162,188,"flying","skiploom"
1163,189,"flying","jumpluff"
1164,193,"flying","yanma"
1165,194,"ground","wooper"
1166,195,"ground","quagsire"
1167,198,"flying","murkrow"
1168,199,"psychic","slowking"
1169,203,"psychic","girafarig"
1170,205,"steel","forretress"
1171,207,"flying","gligar"
1172,208,"ground","steelix"
1173,211,"poison","qwilfish"
1174,212,"steel","scizor"
1175,213,"rock","shuckle"
1176,214,"fighting","heracross"
1177,215,"ice","sneasel"
1178,219,"rock","magcargo"
1179,220,"ground","swinub"
1180,221,"ground","piloswine"
1181,222,"rock","corsola"
1182,225,"flying","delibird"
1183,226,"flying","mantine"
1184,227,"flying","skarmory"
1185,228,"fire","houndour"
1186,229,"fire","houndoom"
1187,230,"dragon","kingdra"
1188,238,"psychic","smoochum"
1189,246,"ground","larvitar"
1190,247,"ground","pupitar"
1191,248,"dark","tyranitar"
1192,249,"flying","lugia"
1193,250,"flying","ho-oh"
1194,251,"grass","celebi"
1195,256,"fighting","combusken"
1196,257,"fighting","blaziken"
1197,259,"ground","marshtomp"
1198,260,"ground","swampert"
1199,267,"flying","beautifly"
1200,269,"poison","dustox"
1201,270,"grass","lotad"
1202,271,"grass","lombre"
1203,272,"grass","ludicolo"
1204,274,"dark","nuzleaf"
1205,275,"dark","shiftry"
1206,276,"flying","taillow"
1207,277,"flying","swellow"
1208,278,"flying","wingull"
1209,279,"flying","pelipper"
1210,280,"fairy","ralts"
1211,281,"fairy","kirlia"
1212,282,"fairy","gardevoir"
1213,283,"water","surskit"
1214,284,"flying","masquerain"
1215,286,"fighting","breloom"
1216,290,"ground","nincada"
1217,291,"flying","ninjask"
1218,292,"ghost","shedinja"
1219,298,"fairy","azurill"
1220,302,"ghost","sableye"
1221,303,"fairy","mawile"
1222,304,"rock","aron"
1223,305,"rock","lairon"
1224,306,"rock","aggron"
1225,307,"psychic","meditite"
1226,308,"psychic","medicham"
1227,315,"poison","roselia"
1228,318,"dark","carvanha"
1229,319,"dark","sharpedo"
1230,322,"ground","numel"
1231,323,"ground","camerupt"
1232,329,"dragon","vibrava"
1233,330,"dragon","flygon"
1234,332,"dark","cacturne"
1235,333,"flying","swablu"
1236,334,"flying","altaria"
1237,337,"psychic","lunatone"
1238,338,"psychic","solrock"
1239,339,"ground","barboach"
1240,340,"ground","whiscash"
1241,342,"dark","crawdaunt"
1242,343,"psychic","baltoy"
1243,344,"psychic","claydol"
1244,345,"grass","lileep"
1245,346,"grass","cradily"
1246,347,"bug","anorith"
1247,348,"bug","armaldo"
1248,357,"flying","tropius"
1249,363,"water","spheal"
1250,364,"water","sealeo"
1251,365,"water","walrein"
1252,369,"rock","relicanth"
1253,373,"flying","salamence"
1254,374,"psychic","beldum"
1255,375,"psychic","metang"
1256,376,"psychic","metagross"
1257,380,"psychic","latias"
1258,381,"psychic","latios"
1259,384,"flying","rayquaza"
1260,385,"psychic","jirachi"
1261,389,"ground","torterra"
1262,391,"fighting","monferno"
1263,392,"fighting","infernape"
1264,395,"steel","empoleon"
1265,396,"flying","starly"
1266,397,"flying","staravia"
1267,398,"flying","staraptor"
1268,400,"water","bibarel"
1269,406,"poison","budew"
1270,407,"poison","roserade"
1271,410,"steel","shieldon"
1272,411,"steel","bastiodon"
1273,413,"grass","wormadam-plant"
1274,414,"flying","mothim"
1275,415,"flying","combee"
1276,416,"flying","vespiquen"
1277,423,"ground","gastrodon"
1278,425,"flying","drifloon"
1279,426,"flying","drifblim"
1280,430,"flying","honchkrow"
1281,434,"dark","stunky"
1282,435,"dark","skuntank"
1283,436,"psychic","bronzor"
1284,437,"psychic","bronzong"
1285,439,"fairy","mime-jr"
1286,441,"flying","chatot"
1287,442,"dark","spiritomb"
1288,443,"ground","gible"
1289,444,"ground","gabite"
1290,445,"ground","garchomp"
1291,448,"steel","lucario"
1292,451,"bug","skorupi"
1293,452,"dark","drapion"
1294,453,"fighting","croagunk"
1295,454,"fighting","toxicroak"
1296,458,"flying","mantyke"
1297,459,"ice","snover"
1298,460,"ice","abomasnow"
1299,461,"ice","weavile"
1300,462,"steel","magnezone"
1301,464,"rock","rhyperior"
1302,468,"flying","togekiss"
1303,469,"flying","yanmega"
1304,472,"flying","gliscor"
1305,473,"ground","mamoswine"
1306,475,"fighting","gallade"
1307,476,"steel","probopass"
1308,478,"ghost","froslass"
1309,479,"ghost","rotom"
1310,483,"dragon","dialga"
1311,484,"dragon","palkia"
1312,485,"steel","heatran"
1313,487,"dragon","giratina-altered"
1314,494,"fire","victini"
1315,499,"fighting","pignite"
1316,500,"fighting","emboar"
1317,519,"flying","pidove"
1318,520,"flying","tranquill"
1319,521,"flying","unfezant"
1320,527,"flying","woobat"
1321,528,"flying","swoobat"
1322,530,"steel","excadrill"
1323,536,"ground","palpitoad"
1324,537,"ground","seismitoad"
1325,540,"grass","sewaddle"
1326,541,"grass","swadloon"
1327,542,"grass","leavanny"
1328,543,"poison","venipede"
1329,544,"poison","whirlipede"
1330,545,"poison","scolipede"
1331,546,"fairy","cottonee"
1332,547,"fairy","whimsicott"
1333,551,"dark","sandile"
1334,552,"dark","krokorok"
1335,553,"dark","krookodile"
1336,557,"rock","dwebble"
1337,558,"rock","crustle"
1338,559,"fighting","scraggy"
1339,560,"fighting","scrafty"
1340,561,"flying","sigilyph"
1341,564,"rock","tirtouga"
1342,565,"rock","carracosta"
1343,566,"flying","archen"
1344,567,"flying","archeops"
1345,580,"flying","ducklett"
1346,581,"flying","swanna"
1347,585,"grass","deerling"
1348,586,"grass","sawsbuck"
1349,587,"flying","emolga"
1350,589,"steel","escavalier"
1351,590,"poison","foongus"
1352,591,"poison","amoonguss"
1353,592,"ghost","frillish"
1354,593,"ghost","jellicent"
1355,595,"electric","joltik"
1356,596,"electric","galvantula"
1357,597,"steel","ferroseed"
1358,598,"steel","ferrothorn"
1359,607,"fire","litwick"
1360,608,"fire","lampent"
1361,609,"fire","chandelure"
1362,618,"electric","stunfisk"
1363,622,"ghost","golett"
1364,623,"ghost","golurk"
1365,624,"steel","pawniard"
1366,625,"steel","bisharp"
1367,627,"flying","rufflet"
1368,628,"flying","braviary"
1369,629,"flying","vullaby"
1370,630,"flying","mandibuzz"
1371,632,"steel","durant"
1372,633,"dragon","deino"
1373,634,"dragon","zweilous"
1374,635,"dragon","hydreigon"
1375,636,"fire","larvesta"
1376,637,"fire","volcarona"
1377,638,"fighting","cobalion"
1378,639,"fighting","terrakion"
1379,640,"fighting","virizion"
1380,642,"flying","thundurus-incarnate"
1381,643,"fire","reshiram"
1382,644,"electric","zekrom"
1383,645,"flying","landorus-incarnate"
1384,646,"ice","kyurem"
1385,647,"fighting","keldeo-ordinary"
1386,648,"psychic","meloetta-aria"
1387,649,"steel","genesect"
1388,652,"fighting","chesnaught"
1389,655,"psychic","delphox"
1390,658,"dark","greninja"
1391,660,"ground","diggersby"
1392,661,"flying","fletchling"
1393,662,"flying","fletchinder"
1394,663,"flying","talonflame"
1395,666,"flying","vivillon"
1396,667,"normal","litleo"
1397,668,"normal","pyroar"
1398,675,"dark","pangoro"
1399,679,"ghost","honedge"
1400,680,"ghost","doublade"
1401,681,"ghost","aegislash-shield"
1402,686,"psychic","inkay"
1403,687,"psychic","malamar"
1404,688,"water","binacle"
1405,689,"water","barbaracle"
1406,690,"water","skrelp"
1407,691,"dragon","dragalge"
1408,694,"normal","helioptile"
1409,695,"normal","heliolisk"
1410,696,"dragon","tyrunt"
1411,697,"dragon","tyrantrum"
1412,698,"ice","amaura"
1413,699,"ice","aurorus"
1414,701,"flying","hawlucha"
1415,702,"fairy","dedenne"
1416,703,"fairy","carbink"
1417,707,"fairy","klefki"
1418,708,"grass","phantump"
1419,709,"grass","trevenant"
1420,710,"grass","pumpkaboo-average"
1421,711,"grass","gourgeist-average"
1422,714,"dragon","noibat"
1423,715,"dragon","noivern"
1424,717,"flying","yveltal"
1425,718,"ground","zygarde-50"
1426,719,"fairy","diancie"
1427,720,"ghost","hoopa"
1428,721,"water","volcanion"
1429,722,"flying","rowlet"
1430,723,"flying","dartrix"
1431,724,"ghost","decidueye"
1432,727,"dark","incineroar"
1433,730,"fairy","primarina"
1434,731,"flying","pikipek"
1435,732,"flying","trumbeak"
1436,733,"flying","toucannon"
1437,737,"electric","charjabug"
1438,738,"electric","vikavolt"
1439,740,"ice","crabominable"
1440,741,"flying","oricorio-baile"
1441,742,"fairy","cutiefly"
1442,743,"fairy","ribombee"
1443,747,"water","mareanie"
1444,748,"water","toxapex"
1445,751,"bug","dewpider"
1446,752,"bug","araquanid"
1447,755,"fairy","morelull"
1448,756,"fairy","shiinotic"
1449,757,"fire","salandit"
1450,758,"fire","salazzle"
1451,759,"fighting","stufful"
1452,760,"fighting","bewear"
1453,765,"psychic","oranguru"
1454,767,"water","wimpod"
1455,768,"water","golisopod"
1456,769,"ground","sandygast"
1457,770,"ground","palossand"
1458,774,"flying","minior-red-meteor"
1459,776,"dragon","turtonator"
1460,777,"steel","togedemaru"
1461,778,"fairy","mimikyu-disguised"
1462,779,"psychic","bruxish"
1463,780,"dragon","drampa"
1464,781,"grass","dhelmise"
1465,783,"fighting","hakamo-o"
1466,784,"fighting","kommo-o"
1467,785,"fairy","tapu-koko"
1468,786,"fairy","tapu-lele"
1469,787,"fairy","tapu-bulu"
1470,788,"fairy","tapu-fini"
1471,791,"steel","solgaleo"
1472,792,"ghost","lunala"
1473,793,"poison","nihilego"
1474,794,"fighting","buzzwole"
1475,795,"fighting","pheromosa"
1476,797,"flying","celesteela"
1477,798,"steel","kartana"
1478,799,"dragon","guzzlord"
1479,801,"fairy","magearna"
1480,802,"ghost","marshadow"
1481,804,"dragon","naganadel"
1482,805,"steel","stakataka"
1483,806,"ghost","blacephalon"
1484,823,"steel","corviknight"
1485,825,"psychic","dottler"
1486,826,"psychic","orbeetle"
1487,834,"rock","drednaw"
1488,838,"fire","carkol"
1489,839,"fire","coalossal"
1490,840,"dragon","applin"
1491,841,"dragon","flapple"
1492,842,"dragon","appletun"
1493,845,"water","cramorant"
1494,848,"poison","toxel"
1495,849,"poison","toxtricity-amped"
1496,850,"bug","sizzlipede"
1497,851,"bug","centiskorch"
1498,858,"fairy","hatterene"
1499,859,"fairy","impidimp"
1500,860,"fairy","morgrem"
1501,861,"fairy","grimmsnarl"
1502,862,"normal","obstagoon"
1503,866,"psychic","mr-rime"
1504,867,"ghost","runerigus"
1505,872,"bug","snom"
1506,873,"bug","frosmoth"
1507,876,"normal","indeedee-male"
1508,877,"dark","morpeko-full-belly"
1509,880,"dragon","dracozolt"
1510,881,"ice","arctozolt"
1511,882,"dragon","dracovish"
1512,883,"ice","arctovish"
1513,884,"dragon","duraludon"
1514,885,"ghost","dreepy"
1515,886,"ghost","drakloak"
1516,887,"ghost","dragapult"
1517,890,"dragon","eternatus"
1518,892,"dark","urshifu-single-strike"
1519,893,"grass","zarude"
1520,898,"grass","calyrex"
1521,899,"psychic","wyrdeer"
1522,900,"rock","kleavor"
1523,901,"normal","ursaluna"
1524,902,"ghost","basculegion-male"
1525,903,"poison","sneasler"
1526,904,"poison","overqwil"
1527,905,"flying","enamorus-incarnate"
1528,908,"dark","meowscarada"
1529,911,"ghost","skeledirge"
1530,914,"fighting","quaquaval"
1531,920,"dark","lokix"
1532,922,"fighting","pawmo"
1533,923,"fighting","pawmot"
1534,928,"normal","smoliv"
1535,929,"normal","dolliv"
1536,930,"normal","arboliva"
1537,931,"flying","squawkabilly-green-plumage"
1538,936,"psychic","armarouge"
1539,937,"ghost","ceruledge"
1540,940,"flying","wattrel"
1541,941,"flying","kilowattrel"
1542,944,"normal","shroodle"
1543,945,"normal","grafaiai"
1544,946,"ghost","bramblin"
1545,947,"ghost","brambleghast"
1546,948,"grass","toedscool"
1547,949,"grass","toedscruel"
1548,952,"fire","scovillain"
1549,954,"psychic","rabsca"
1550,957,"steel","tinkatink"
1551,958,"steel","tinkatuff"
1552,959,"steel","tinkaton"
1553,962,"dark","bombirdier"
1554,965,"poison","varoom"
1555,966,"poison","revavroom"
1556,967,"normal","cyclizar"
1557,969,"poison","glimmet"
1558,970,"poison","glimmora"
1559,973,"fighting","flamigo"
1560,976,"psychic","veluza"
1561,978,"water","tatsugiri-curly"
1562,979,"ghost","annihilape"
1563,980,"ground","clodsire"
1564,981,"psychic","farigiraf"
1565,983,"steel","kingambit"
1566,984,"fighting","great-tusk"
1567,985,"psychic","scream-tail"
1568,986,"dark","brute-bonnet"
1569,987,"fairy","flutter-mane"
1570,988,"fighting","slither-wing"
1571,989,"ground","sandy-shocks"
1572,990,"steel","iron-treads"
1573,991,"water","iron-bundle"
1574,992,"electric","iron-hands"
1575,993,"flying","iron-jugulis"
1576,994,"poison","iron-moth"
1577,995,"electric","iron-thorns"
1578,996,"ice","frigibax"
1579,997,"ice","arctibax"
1580,998,"ice","baxcalibur"
1581,1000,"ghost","gholdengo"
1582,1001,"grass","wo-chien"
1583,1002,"ice","chien-pao"
1584,1003,"ground","ting-lu"
1585,1004,"fire","chi-yu"
1586,1005,"dark","roaring-moon"
1587,1006,"fighting","iron-valiant"
1588,1007,"dragon","koraidon"
1589,1008,"dragon","miraidon"
1590,1009,"dragon","walking-wake"
1591,1010,"psychic","iron-leaves"
1592,1011,"dragon","dipplin"
1593,1012,"ghost","poltchageist"
1594,1013,"ghost","sinistcha"
1595,1014,"fighting","okidogi"
1596,1015,"psychic","munkidori"
1597,1016,"fairy","fezandipiti"
1598,1018,"dragon","archaludon"
1599,1019,"dragon","hydrapple"
1600,1020,"dragon","gouging-fire"
1601,1021,"dragon","raging-bolt"
1602,1022,"psychic","iron-boulder"
1603,1023,"psychic","iron-crown"
1604,1025,"ghost","pecharunt"
1605,10091,"normal","rattata-alola"
1606,10092,"normal","raticate-alola"
1607,10093,"normal","raticate-totem-alola"
1608,10100,"psychic","raichu-alola"
1609,10101,"steel","sandshrew-alola"
1610,10102,"steel","sandslash-alola"
1611,10104,"fairy","ninetales-alola"
1612,10105,"steel","diglett-alola"
1613,10106,"steel","dugtrio-alola"
1614,10109,"electric","geodude-alola"
1615,10110,"electric","graveler-alola"
1616,10111,"electric","golem-alola"
1617,10112,"dark","grimer-alola"
1618,10113,"dark","muk-alola"
1619,10114,"dragon","exeggutor-alola"
1620,10115,"ghost","marowak-alola"
1621,10163,"fairy","rapidash-galar"
1622,10165,"psychic","slowbro-galar"
1623,10167,"fairy","weezing-galar"
1624,10168,"psychic","mr-mime-galar"
1625,10169,"flying","articuno-galar"
1626,10170,"flying","zapdos-galar"
1627,10171,"flying","moltres-galar"
1628,10172,"psychic","slowking-galar"
1629,10174,"normal","zigzagoon-galar"
1630,10175,"normal","linoone-galar"
1631,10179,"ghost","yamask-galar"
1632,10180,"steel","stunfisk-galar"
1633,10229,"rock","growlithe-hisui"
1634,10230,"rock","arcanine-hisui"
1635,10231,"grass","voltorb-hisui"
1636,10232,"grass","electrode-hisui"
1637,10233,"ghost","typhlosion-hisui"
1638,10234,"poison","qwilfish-hisui"
1639,10235,"poison","sneasel-hisui"
1640,10236,"dark","samurott-hisui"
1641,10237,"fighting","lilligant-hisui"
1642,10238,"ghost","zorua-hisui"
1643,10239,"ghost","zoroark-hisui"
1644,10240,"flying","braviary-hisui"
1645,10241,"dragon","sliggoo-hisui"
1646,10242,"dragon","goodra-hisui"
1647,10243,"rock","avalugg-hisui"
1648,10244,"fighting","decidueye-hisui"
